"net1","net2","mean_full","mean_pos","mean_neg","n_edges","subject","condition"
"Default","SomMot",-0.0618912415946502,0.170224266720923,-0.226912787889144,1610,"sub-009","PLCB"
"Default","DorsAttn",-0.142083334973087,0.190354774110963,-0.251418535294063,1196,"sub-009","PLCB"
"Default","SalVentAttn",-0.0734945836897874,0.209766694107503,-0.249624993602205,1012,"sub-009","PLCB"
"Default","Limbic",0.0858147071251301,0.239657805146232,-0.151685006409751,552,"sub-009","PLCB"
"Default","Cont",0.0177951605929143,0.277730560080962,-0.219098873843561,1380,"sub-009","PLCB"
"Default","Default",0.175721576300598,0.349207288129849,-0.183604912888769,1035,"sub-009","PLCB"
"Default","Subcortex",0.0329043284823444,0.171654250928742,-0.131822548240793,1472,"sub-009","PLCB"
"Subcortex","Vis",0.0947367594693044,0.222185677374608,-0.141730002059612,928,"sub-009","PLCB"
"Subcortex","SomMot",0.153605778165759,0.265342441553278,-0.16918902717596,1120,"sub-009","PLCB"
"Subcortex","DorsAttn",0.0657891212294713,0.164580740342913,-0.112168845860399,832,"sub-009","PLCB"
"Subcortex","SalVentAttn",0.0696305747703596,0.189117976638446,-0.152829710008436,704,"sub-009","PLCB"
"Subcortex","Limbic",0.0103958724954927,0.166652169665238,-0.133359920900673,384,"sub-009","PLCB"
"Subcortex","Cont",-0.0159098005664906,0.157465207975376,-0.156572543345741,960,"sub-009","PLCB"
"Subcortex","Default",0.0329043284823444,0.171654250928742,-0.131822548240793,1472,"sub-009","PLCB"
"Subcortex","Subcortex",0.233352341907239,0.317148959633779,-0.11133683822564,496,"sub-009","PLCB"
"Vis","Vis",0.332688787535396,0.371861913187168,-0.0959112931251687,406,"sub-010","LSD"
"Vis","SomMot",0.0584285610516426,0.158935894182937,-0.116780168325885,1015,"sub-010","LSD"
"Vis","DorsAttn",0.143518663069632,0.218756134798098,-0.103568033856809,754,"sub-010","LSD"
"Vis","SalVentAttn",0.114270867752235,0.207257896765228,-0.126032690371231,638,"sub-010","LSD"
"Vis","Limbic",0.0248119969763349,0.134611453692555,-0.125321954043803,348,"sub-010","LSD"
"Vis","Cont",0.0488914621985597,0.157164812131765,-0.11274296563869,870,"sub-010","LSD"
"Vis","Default",0.0587975252327847,0.179702499411006,-0.126927225976347,1334,"sub-010","LSD"
"Vis","Subcortex",0.124041395286027,0.205079424402886,-0.12767850046634,928,"sub-010","LSD"
"SomMot","Vis",0.0584285610516426,0.158935894182937,-0.116780168325885,1015,"sub-010","LSD"
"SomMot","SomMot",0.486582847847351,0.489165716557779,-0.0231032443439152,595,"sub-010","LSD"
"SomMot","DorsAttn",0.275593068088101,0.330435756538976,-0.0854546308801603,910,"sub-010","LSD"
"SomMot","SalVentAttn",0.23562077041515,0.300128984320195,-0.0972416133348801,770,"sub-010","LSD"
"SomMot","Limbic",-0.00196331621233365,0.113765230926152,-0.114431904276496,420,"sub-010","LSD"
"SomMot","Cont",-0.0245206706404294,0.129495807175281,-0.147892360417336,1050,"sub-010","LSD"
"SomMot","Default",-0.10288425071677,0.0970646819070691,-0.163808722893887,1610,"sub-010","LSD"
"SomMot","Subcortex",0.138875805154594,0.192486884467626,-0.0767705542345986,1120,"sub-010","LSD"
"DorsAttn","Vis",0.143518663069632,0.218756134798098,-0.103568033856809,754,"sub-010","LSD"
"DorsAttn","SomMot",0.275593068088101,0.330435756538976,-0.0854546308801603,910,"sub-010","LSD"
"DorsAttn","DorsAttn",0.324341040215497,0.370896448408927,-0.0741184828518035,325,"sub-010","LSD"
"DorsAttn","SalVentAttn",0.245542243967404,0.300284479457102,-0.117216303210997,572,"sub-010","LSD"
"DorsAttn","Limbic",-0.0046171640408643,0.106663471524142,-0.108985958887547,312,"sub-010","LSD"
"DorsAttn","Cont",0.100870526914657,0.229869369234081,-0.136018256253739,780,"sub-010","LSD"
"DorsAttn","Default",-0.026255281703527,0.161305383946502,-0.156882638915107,1196,"sub-010","LSD"
"DorsAttn","Subcortex",0.114121504124853,0.168240663048281,-0.0725461830709289,832,"sub-010","LSD"
"SalVentAttn","Vis",0.114270867752235,0.207257896765228,-0.126032690371231,638,"sub-010","LSD"
"SalVentAttn","SomMot",0.23562077041515,0.300128984320195,-0.0972416133348801,770,"sub-010","LSD"
"SalVentAttn","DorsAttn",0.245542243967404,0.300284479457102,-0.117216303210997,572,"sub-010","LSD"
"SalVentAttn","SalVentAttn",0.295683758385537,0.364765956741953,-0.104586626208988,231,"sub-010","LSD"
"SalVentAttn","Limbic",0.00383810494632759,0.126347360804624,-0.113226295096044,264,"sub-010","LSD"
"SalVentAttn","Cont",0.0887381364214339,0.218849873743358,-0.146570324692685,660,"sub-010","LSD"
"SalVentAttn","Default",0.0285579573631549,0.187157402079972,-0.15433757250177,1012,"sub-010","LSD"
"SalVentAttn","Subcortex",0.149123854328265,0.21339266707599,-0.0965062656253669,704,"sub-010","LSD"
"Limbic","Vis",0.0248119969763349,0.134611453692555,-0.125321954043803,348,"sub-010","LSD"
"Limbic","SomMot",-0.00196331621233365,0.113765230926152,-0.114431904276496,420,"sub-010","LSD"
"Limbic","DorsAttn",-0.0046171640408643,0.106663471524142,-0.108985958887547,312,"sub-010","LSD"
"Limbic","SalVentAttn",0.00383810494632759,0.126347360804624,-0.113226295096044,264,"sub-010","LSD"
"Limbic","Limbic",0.106584225051235,0.238512088029826,-0.140063518778305,66,"sub-010","LSD"
"Limbic","Cont",0.00575741994014145,0.13010374726822,-0.12865161595784,360,"sub-010","LSD"
"Limbic","Default",0.0211244687186077,0.153588788598134,-0.123382062059058,552,"sub-010","LSD"
"Limbic","Subcortex",0.0175509467111237,0.148404545647219,-0.129207509554221,384,"sub-010","LSD"
"Cont","Vis",0.0488914621985597,0.157164812131765,-0.11274296563869,870,"sub-010","LSD"
"Cont","SomMot",-0.0245206706404294,0.129495807175281,-0.147892360417336,1050,"sub-010","LSD"
"Cont","DorsAttn",0.100870526914657,0.229869369234081,-0.136018256253739,780,"sub-010","LSD"
"Cont","SalVentAttn",0.0887381364214339,0.218849873743358,-0.146570324692685,660,"sub-010","LSD"
"Cont","Limbic",0.00575741994014145,0.13010374726822,-0.12865161595784,360,"sub-010","LSD"
"Cont","Cont",0.207329157534119,0.290429830713985,-0.0982668664176474,435,"sub-010","LSD"
"Cont","Default",0.12420748452316,0.24501893748823,-0.127956017974403,1380,"sub-010","LSD"
"Cont","Subcortex",0.0746795133487251,0.169111190581968,-0.103944261658734,960,"sub-010","LSD"
"Default","Vis",0.0587975252327847,0.179702499411006,-0.126927225976347,1334,"sub-010","LSD"
"Default","SomMot",-0.10288425071677,0.0970646819070691,-0.163808722893887,1610,"sub-010","LSD"
"Default","DorsAttn",-0.026255281703527,0.161305383946502,-0.156882638915107,1196,"sub-010","LSD"
"Default","SalVentAttn",0.0285579573631549,0.187157402079972,-0.15433757250177,1012,"sub-010","LSD"
"Default","Limbic",0.0211244687186077,0.153588788598134,-0.123382062059058,552,"sub-010","LSD"
"Default","Cont",0.12420748452316,0.24501893748823,-0.127956017974403,1380,"sub-010","LSD"
"Default","Default",0.253868508114584,0.316570618675408,-0.0941678903780915,1035,"sub-010","LSD"
"Default","Subcortex",0.121743655623383,0.196842754404927,-0.0995268793924794,1472,"sub-010","LSD"
"Subcortex","Vis",0.124041395286027,0.205079424402886,-0.12767850046634,928,"sub-010","LSD"
"Subcortex","SomMot",0.138875805154594,0.192486884467626,-0.0767705542345986,1120,"sub-010","LSD"
"Subcortex","DorsAttn",0.114121504124853,0.168240663048281,-0.0725461830709289,832,"sub-010","LSD"
"Subcortex","SalVentAttn",0.149123854328265,0.21339266707599,-0.0965062656253669,704,"sub-010","LSD"
"Subcortex","Limbic",0.0175509467111237,0.148404545647219,-0.129207509554221,384,"sub-010","LSD"
"Subcortex","Cont",0.0746795133487251,0.169111190581968,-0.103944261658734,960,"sub-010","LSD"
"Subcortex","Default",0.121743655623383,0.196842754404927,-0.0995268793924794,1472,"sub-010","LSD"
"Subcortex","Subcortex",0.286416065324042,0.346892599727124,-0.0816268440432895,496,"sub-010","LSD"
"Vis","Vis",0.418249485892124,0.444414152855629,-0.08672858650352,406,"sub-010","PLCB"
"Vis","SomMot",0.0954915115997819,0.172841768742667,-0.103603692525039,1015,"sub-010","PLCB"
"Vis","DorsAttn",0.101916387227489,0.192414921565098,-0.10818373434044,754,"sub-010","PLCB"
"Vis","SalVentAttn",0.0859416272289259,0.192485940509697,-0.116492568004539,638,"sub-010","PLCB"
"Vis","Limbic",0.0853457555357731,0.145311490097352,-0.0720642976883708,348,"sub-010","PLCB"
"Vis","Cont",-0.00541002410203189,0.137590047941166,-0.137653453557909,870,"sub-010","PLCB"
"Vis","Default",0.0242815612546536,0.158182979575113,-0.146117688294551,1334,"sub-010","PLCB"
"Vis","Subcortex",0.0739557885293262,0.154728693597781,-0.103744602621275,928,"sub-010","PLCB"
"SomMot","Vis",0.0954915115997819,0.172841768742667,-0.103603692525039,1015,"sub-010","PLCB"
"SomMot","SomMot",0.422706254969898,0.438251695033019,-0.0756114626090531,595,"sub-010","PLCB"
"SomMot","DorsAttn",0.183700463819426,0.299636728382251,-0.127496877901842,910,"sub-010","PLCB"
"SomMot","SalVentAttn",0.159690734424518,0.264258302373432,-0.115538996308944,770,"sub-010","PLCB"
"SomMot","Limbic",-0.000295151814139579,0.135766615037269,-0.142994078024153,420,"sub-010","PLCB"
"SomMot","Cont",-0.0553513380416496,0.134339021150861,-0.148178535093304,1050,"sub-010","PLCB"
"SomMot","Default",-0.0861079352585236,0.121767408603463,-0.177587961358789,1610,"sub-010","PLCB"
"SomMot","Subcortex",0.147191287947941,0.212593629113054,-0.120363744091155,1120,"sub-010","PLCB"
"DorsAttn","Vis",0.101916387227489,0.192414921565098,-0.10818373434044,754,"sub-010","PLCB"
"DorsAttn","SomMot",0.183700463819426,0.299636728382251,-0.127496877901842,910,"sub-010","PLCB"
"DorsAttn","DorsAttn",0.48111263989548,0.536759917867758,-0.0868733697525948,325,"sub-010","PLCB"
"DorsAttn","SalVentAttn",0.157494740471117,0.295162806912829,-0.137508259046836,572,"sub-010","PLCB"
"DorsAttn","Limbic",-0.0733424544149242,0.110212466459752,-0.163802535037372,312,"sub-010","PLCB"
"DorsAttn","Cont",0.0981069419658266,0.28957556376532,-0.17567529294373,780,"sub-010","PLCB"
"DorsAttn","Default",-0.175740138419126,0.188734628981206,-0.263456057544517,1196,"sub-010","PLCB"
"DorsAttn","Subcortex",0.146706095829669,0.224615655671393,-0.123883020609867,832,"sub-010","PLCB"
"SalVentAttn","Vis",0.0859416272289259,0.192485940509697,-0.116492568004539,638,"sub-010","PLCB"
"SalVentAttn","SomMot",0.159690734424518,0.264258302373432,-0.115538996308944,770,"sub-010","PLCB"
"SalVentAttn","DorsAttn",0.157494740471117,0.295162806912829,-0.137508259046836,572,"sub-010","PLCB"
"SalVentAttn","SalVentAttn",0.355761912620988,0.416450539258694,-0.0842306305023804,231,"sub-010","PLCB"
"SalVentAttn","Limbic",0.0416671790716284,0.193866647938979,-0.143785955262538,264,"sub-010","PLCB"
"SalVentAttn","Cont",-0.0236079124186666,0.226971035811019,-0.212874990336833,660,"sub-010","PLCB"
"SalVentAttn","Default",-0.0665640663799533,0.234504248559274,-0.249116600200247,1012,"sub-010","PLCB"
"SalVentAttn","Subcortex",0.0978368685836028,0.195852271509684,-0.139112988975565,704,"sub-010","PLCB"
"Limbic","Vis",0.0853457555357731,0.145311490097352,-0.0720642976883708,348,"sub-010","PLCB"
"Limbic","SomMot",-0.000295151814139578,0.135766615037269,-0.142994078024153,420,"sub-010","PLCB"
"Limbic","DorsAttn",-0.0733424544149242,0.110212466459752,-0.163802535037372,312,"sub-010","PLCB"
"Limbic","SalVentAttn",0.0416671790716284,0.193866647938979,-0.143785955262538,264,"sub-010","PLCB"
"Limbic","Limbic",0.137278629989906,0.285292531368787,-0.179894015821983,66,"sub-010","PLCB"
"Limbic","Cont",-0.0191843723703329,0.140925485891973,-0.162440561341869,360,"sub-010","PLCB"
"Limbic","Default",0.0958944316553874,0.205368775182626,-0.124848916768389,552,"sub-010","PLCB"
"Limbic","Subcortex",-0.0109055401567691,0.170553886537741,-0.166066499214394,384,"sub-010","PLCB"
"Cont","Vis",-0.00541002410203189,0.137590047941166,-0.137653453557909,870,"sub-010","PLCB"
"Cont","SomMot",-0.0553513380416496,0.134339021150861,-0.148178535093304,1050,"sub-010","PLCB"
"Cont","DorsAttn",0.0981069419658266,0.28957556376532,-0.17567529294373,780,"sub-010","PLCB"
"Cont","SalVentAttn",-0.0236079124186666,0.226971035811019,-0.212874990336833,660,"sub-010","PLCB"
"Cont","Limbic",-0.0191843723703329,0.140925485891973,-0.162440561341869,360,"sub-010","PLCB"
"Cont","Cont",0.295866338762272,0.383273935468822,-0.15990184406474,435,"sub-010","PLCB"
"Cont","Default",0.16728454924981,0.316152754897073,-0.166096361988425,1380,"sub-010","PLCB"
"Cont","Subcortex",0.139091629359403,0.194431587655238,-0.0822682038239378,960,"sub-010","PLCB"
"Default","Vis",0.0242815612546536,0.158182979575113,-0.146117688294551,1334,"sub-010","PLCB"
"Default","SomMot",-0.0861079352585236,0.121767408603463,-0.177587961358789,1610,"sub-010","PLCB"
"Default","DorsAttn",-0.175740138419126,0.188734628981206,-0.263456057544517,1196,"sub-010","PLCB"
"Default","SalVentAttn",-0.0665640663799533,0.234504248559274,-0.249116600200247,1012,"sub-010","PLCB"
"Default","Limbic",0.0958944316553874,0.205368775182626,-0.124848916768389,552,"sub-010","PLCB"
"Default","Cont",0.16728454924981,0.316152754897073,-0.166096361988425,1380,"sub-010","PLCB"
"Default","Default",0.34405787158422,0.412616568066537,-0.129049469026577,1035,"sub-010","PLCB"
"Default","Subcortex",0.0755442150927289,0.185283224300446,-0.11665289075331,1472,"sub-010","PLCB"
"Subcortex","Vis",0.0739557885293262,0.154728693597781,-0.103744602621275,928,"sub-010","PLCB"
"Subcortex","SomMot",0.147191287947941,0.212593629113054,-0.120363744091155,1120,"sub-010","PLCB"
"Subcortex","DorsAttn",0.146706095829669,0.224615655671393,-0.123883020609867,832,"sub-010","PLCB"
"Subcortex","SalVentAttn",0.0978368685836028,0.195852271509684,-0.139112988975565,704,"sub-010","PLCB"
"Subcortex","Limbic",-0.0109055401567691,0.170553886537741,-0.166066499214394,384,"sub-010","PLCB"
"Subcortex","Cont",0.139091629359403,0.194431587655238,-0.0822682038239378,960,"sub-010","PLCB"
"Subcortex","Default",0.0755442150927289,0.185283224300446,-0.11665289075331,1472,"sub-010","PLCB"
"Subcortex","Subcortex",0.279478206365872,0.351726460346992,-0.107698334199616,496,"sub-010","PLCB"
"Vis","Vis",0.314540457461215,0.364306181722976,-0.128495868283734,406,"sub-011","LSD"
"Vis","SomMot",0.243336885114963,0.263481064585286,-0.0717048725028866,1015,"sub-011","LSD"
"Vis","DorsAttn",0.185251377206719,0.277909080049031,-0.121313251054416,754,"sub-011","LSD"
"Vis","SalVentAttn",0.153008113760096,0.229681967814845,-0.127383133549608,638,"sub-011","LSD"
"Vis","Limbic",0.0258246116763457,0.171511527048292,-0.147350400935591,348,"sub-011","LSD"
"Vis","Cont",-0.0218250897155165,0.19129756108221,-0.190218295284091,870,"sub-011","LSD"
"Vis","Default",0.0166936817527943,0.195935737495856,-0.175928807389439,1334,"sub-011","LSD"
"Vis","Subcortex",0.097272018201826,0.181359324849246,-0.119926468852706,928,"sub-011","LSD"
"SomMot","Vis",0.243336885114963,0.263481064585286,-0.0717048725028866,1015,"sub-011","LSD"
"SomMot","SomMot",0.488201371699148,0.488201371699148,NA,595,"sub-011","LSD"
"SomMot","DorsAttn",0.202383221926418,0.261856894548927,-0.0850728624157099,910,"sub-011","LSD"
"SomMot","SalVentAttn",0.338205764716589,0.358455809557725,-0.114045236735451,770,"sub-011","LSD"
"SomMot","Limbic",-0.0430560774279023,0.109500067906051,-0.14275812516584,420,"sub-011","LSD"
"SomMot","Cont",-0.011066722857506,0.161123250470339,-0.169405948787864,1050,"sub-011","LSD"
"SomMot","Default",0.00846127566179799,0.157599667637161,-0.147499202858817,1610,"sub-011","LSD"
"SomMot","Subcortex",0.130493609121727,0.187631968335676,-0.0980598277340663,1120,"sub-011","LSD"
"DorsAttn","Vis",0.185251377206719,0.277909080049031,-0.121313251054416,754,"sub-011","LSD"
"DorsAttn","SomMot",0.202383221926418,0.261856894548927,-0.0850728624157099,910,"sub-011","LSD"
"DorsAttn","DorsAttn",0.415878318400188,0.437227356792674,-0.096498603019494,325,"sub-011","LSD"
"DorsAttn","SalVentAttn",0.14434964863968,0.280645408031674,-0.157338717654957,572,"sub-011","LSD"
"DorsAttn","Limbic",-0.0693596259079488,0.119173825466831,-0.177909188820701,312,"sub-011","LSD"
"DorsAttn","Cont",0.113048559198033,0.26096172997858,-0.16320103917152,780,"sub-011","LSD"
"DorsAttn","Default",-0.102331587696588,0.15725833929098,-0.220901895394929,1196,"sub-011","LSD"
"DorsAttn","Subcortex",0.0761174621821095,0.176064504575443,-0.110680113601293,832,"sub-011","LSD"
"SalVentAttn","Vis",0.153008113760096,0.229681967814845,-0.127383133549608,638,"sub-011","LSD"
"SalVentAttn","SomMot",0.338205764716589,0.358455809557725,-0.114045236735451,770,"sub-011","LSD"
"SalVentAttn","DorsAttn",0.14434964863968,0.280645408031674,-0.157338717654957,572,"sub-011","LSD"
"SalVentAttn","SalVentAttn",0.360568827902595,0.416563911294389,-0.145821491466669,231,"sub-011","LSD"
"SalVentAttn","Limbic",-0.0217476711045635,0.204390844679103,-0.173460852579681,264,"sub-011","LSD"
"SalVentAttn","Cont",0.041222988710846,0.244465046360933,-0.182731635323963,660,"sub-011","LSD"
"SalVentAttn","Default",0.006872176814414,0.212349346745848,-0.186773294272599,1012,"sub-011","LSD"
"SalVentAttn","Subcortex",0.136217717366706,0.232513940119852,-0.116932146571977,704,"sub-011","LSD"
"Limbic","Vis",0.0258246116763457,0.171511527048292,-0.147350400935591,348,"sub-011","LSD"
"Limbic","SomMot",-0.0430560774279023,0.109500067906051,-0.14275812516584,420,"sub-011","LSD"
"Limbic","DorsAttn",-0.0693596259079488,0.119173825466831,-0.177909188820701,312,"sub-011","LSD"
"Limbic","SalVentAttn",-0.0217476711045635,0.204390844679103,-0.173460852579681,264,"sub-011","LSD"
"Limbic","Limbic",0.133482128057297,0.317600168019965,-0.132466151888779,66,"sub-011","LSD"
"Limbic","Cont",5.87130805972055e-05,0.158639799894324,-0.169459000409938,360,"sub-011","LSD"
"Limbic","Default",0.0357866686372262,0.178021029151955,-0.142441693313883,552,"sub-011","LSD"
"Limbic","Subcortex",0.0566863562714185,0.1921161050186,-0.14557885289645,384,"sub-011","LSD"
"Cont","Vis",-0.0218250897155165,0.19129756108221,-0.190218295284091,870,"sub-011","LSD"
"Cont","SomMot",-0.011066722857506,0.161123250470339,-0.169405948787864,1050,"sub-011","LSD"
"Cont","DorsAttn",0.113048559198033,0.26096172997858,-0.16320103917152,780,"sub-011","LSD"
"Cont","SalVentAttn",0.041222988710846,0.244465046360933,-0.182731635323963,660,"sub-011","LSD"
"Cont","Limbic",5.87130805972054e-05,0.158639799894324,-0.169459000409938,360,"sub-011","LSD"
"Cont","Cont",0.219552074716705,0.316836506248346,-0.119439037218292,435,"sub-011","LSD"
"Cont","Default",0.0642884732703566,0.239057306062974,-0.166288894363601,1380,"sub-011","LSD"
"Cont","Subcortex",0.0552766882500882,0.163053900499344,-0.121193692245945,960,"sub-011","LSD"
"Default","Vis",0.0166936817527943,0.195935737495856,-0.175928807389439,1334,"sub-011","LSD"
"Default","SomMot",0.00846127566179799,0.157599667637161,-0.147499202858817,1610,"sub-011","LSD"
"Default","DorsAttn",-0.102331587696588,0.15725833929098,-0.220901895394929,1196,"sub-011","LSD"
"Default","SalVentAttn",0.006872176814414,0.212349346745848,-0.186773294272599,1012,"sub-011","LSD"
"Default","Limbic",0.0357866686372262,0.178021029151955,-0.142441693313883,552,"sub-011","LSD"
"Default","Cont",0.0642884732703566,0.239057306062974,-0.166288894363601,1380,"sub-011","LSD"
"Default","Default",0.219635995319276,0.314339696095974,-0.131198168921672,1035,"sub-011","LSD"
